timestamp,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_memory_failures_total,kube_pod_container_resource_requests_cpu,kube_pod_container_resource_requests_memory,kube_pod_container_resource_limits_cpu,kube_pod_container_resource_limits_memory,kube_pod_status_phase,kube_pod_container_status_restarts_total,derived_usage_vs_limit,derived_pressure_throttled_ratio,derived_cpu_volatility_5m,derived_cpu_volatility_10m,namespace,pod,container,node
2026-04-16 18:24:04+00:00,0.0,0.0007349338559529642,0.9005265305236996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525119971800632,0.8903468565406403,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:25:04+00:00,0.263955504859614,0.0007349338559529642,0.9198351690601212,0.0,0.0,0.0,0.0,0.0,0.0,0.263955504859614,0.0,0.884530205385077,0.92894830648298,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:26:04+00:00,0.9630629402325124,0.0007349338559529642,0.8006322718050449,0.0,0.0,0.0,0.0,0.0,0.0,0.9630629402325124,0.0,1.0,0.9979578148551447,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:27:04+00:00,0.590475864184864,0.8851972072513474,0.1081621806171504,0.0,0.0,0.0,0.0,0.0,0.0,0.590475864184864,0.0,0.9940675848060186,0.9543472357969003,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:28:04+00:00,0.6893431113730271,0.12657704556589908,0.2575342545375276,0.0,0.0,0.0,0.0,0.0,0.0,0.6893431113730271,0.0,0.9164254121074157,0.8811701381658484,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:29:04+00:00,0.8479185005184062,0.9243936795688388,0.9507376951657985,0.0,0.0,0.0,0.0,0.0,0.0,0.8479185005184062,0.0,0.6560253201828949,0.8679583951055759,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:30:04+00:00,0.13946583874832244,0.0007961783439490446,0.8904388973889961,0.0,0.0,0.0,0.0,0.0,0.0,0.13946583874832244,0.0,0.7743849843340502,0.916142836853892,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:31:04+00:00,0.24236651619024988,0.000704311611954924,0.9160126528447637,0.0,0.0,0.0,0.0,0.0,0.0,0.24236651619024988,0.0,0.7335013682628263,0.956553856628492,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:32:04+00:00,0.9998742432342949,0.000704311611954924,0.679692073042368,0.0,0.0,0.0,0.0,0.0,0.0,0.9998742432342949,0.0,0.919550042503539,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:33:04+00:00,0.611015189381227,4.5933365997060264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611015189381227,0.0,0.9100903971530219,0.9565654668228227,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:34:04+00:00,0.7137080734906871,0.1360546300832925,0.29846274395188677,0.0,0.0,0.0,0.0,0.0,0.0,0.7137080734906871,0.0,0.8590214903011842,0.8176341496389822,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:35:04+00:00,0.8198833989508121,1.5311121999020088e-05,0.9497526983020448,0.0,0.0,0.0,0.0,0.0,0.0,0.8198833989508121,0.0,0.6893993948195056,0.7653920974025094,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:36:04+00:00,0.10090671591796957,1.5311121999020088e-05,0.9367565416763618,0.0,0.0,0.0,0.0,0.0,0.0,0.10090671591796957,0.0,0.8260192150674551,0.8405857888980486,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:37:04+00:00,0.2607008713849978,0.0007349338559529642,0.9507382009639096,0.0,0.0,0.0,0.0,0.0,0.0,0.2607008713849978,0.0,0.7489922354556972,0.8818909220178451,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:38:04+00:00,0.9456202739706421,0.0007349338559529642,0.7948150963780868,0.0,0.0,0.0,0.0,0.0,0.0,0.9456202739706421,0.0,0.8964805881938179,0.9414721072828405,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:39:04+00:00,0.6076398113970192,3.0622243998040176e-05,0.07018046813296891,0.0,0.0,0.0,0.0,0.0,0.0,0.6076398113970192,0.0,0.8781310568321569,0.90536044581467,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:40:04+00:00,0.7080459259253218,0.19161869181773641,0.20081097354464078,0.0,0.0,0.0,0.0,0.0,0.0,0.7080459259253218,0.0,0.8337456648604062,0.8263628959613389,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:41:04+00:00,0.9195775258864787,0.7093642822146007,0.8393930628958592,0.0,0.0,0.0,0.0,0.0,0.0,0.9195775258864787,0.0,0.6787029307022115,0.7898666790875689,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:42:04+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:43:04+00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:44:04+00:00,1.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:45:04+00:00,0.6104956066304966,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104956066304966,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:46:04+00:00,0.6921742905189274,1.0,0.15233202665453824,0.0,0.0,0.0,0.0,0.0,0.0,0.6921742905189274,0.0,1.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:47:04+00:00,0.8977774274552697,0.2464241039865122,0.9482640519993338,0.0,0.0,0.0,0.0,0.0,0.0,0.8977774274552697,0.0,0.7060678690971779,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:48:04+00:00,0.0,0.0028552781856746616,0.9838971808600188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:49:04+00:00,0.32070039632486946,0.0011964975254255723,0.9289766735667815,0.0,0.0,0.0,0.0,0.0,0.0,0.32070039632486946,0.0,0.8969876577187087,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:50:04+00:00,1.0,0.0011964975254255723,0.7230342414598524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
